bnname,duration,t0,t1
bn080714745,0.064,2.74889,2.81289
bn080715950,7.808,0.08307,7.89107
bn080723557,58.176,1.0606,59.2366
bn080723913,0.064,-0.0387,0.0253
bn080723985,38.272,7.80256,46.07456
bn080724401,20.864,13.3609,34.2249
bn080725541,0.256,0.0554,0.3114
bn080730520,2.88,4.02426,6.90426
bn080730786,5.376,0.33737,5.71337
bn080802386,0.064,-0.03572,0.02828
bn080804972,6.976,0.86443,7.84043
bn080806896,4.992,26.52335,31.51535
bn080807993,18.624,-0.02265,18.60135
bn080808565,5.696,4.02846,9.72446
bn080809808,0.064,104.12369,104.18769
bn080810549,0.064,23.3627,23.4267
bn080812889,0.064,114.30062,114.36462
bn080816503,65.088,0.20415,65.29215
bn080816989,1.664,0.01025,1.67425
bn080817161,20.8,1.56602,22.36602
bn080817720,0.448,1.0649,1.5129
bn080818579,32.448,0.14155,32.58955
bn080818945,0.064,3.06454,3.12854
bn080821332,1.984,0.01118,1.99518
bn080823363,0.064,5.36465,5.42865
bn080824909,3.968,0.0141,3.9821
bn080825593,22.272,0.31673,22.58873
bn080829790,3.84,0.07447,3.91447
bn080830368,5.248,8.61189,13.85989
bn080831053,0.064,-0.0581,0.0059
bn080904886,8.256,1.86178,10.11778
bn080905499,0.256,-0.04776,0.20824
bn080906212,2.752,-0.0049,2.7471
bn080916009,44.672,0.61807,45.29007
bn080916406,2.048,2.24196,4.28996
bn080919790,0.064,-0.0277,0.0363
bn080924766,0.384,0.20821,0.59221
bn080925775,14.976,0.40516,15.38116
bn080928628,0.064,0.06746,0.13146
bn081009140,47.424,0.00453,47.42853
bn081009690,3.072,0.77288,3.84488
bn081012045,0.448,0.19338,0.64138
bn081024891,0.064,-0.02614,0.03786
bn081025349,0.448,1.01299,1.46099
bn081028538,0.576,1.54561,2.12161
bn081101491,0.064,0.02803,0.09203
bn081101532,7.04,0.79782,7.83782
bn081102365,0.32,-0.09584,0.22416
bn081107321,1.728,-0.07239,1.65561
bn081110601,10.496,-0.08752,10.40848
bn081113230,0.192,-0.03676,0.15524
bn081118876,5.376,5.99675,11.37275
bn081120618,2.496,0.09786,2.59386
bn081121858,12.736,6.65717,19.39317
bn081122520,14.528,0.0544,14.5824
bn081122614,0.064,0.00777,0.07177
bn081124060,16.32,0.42956,16.74956
bn081125496,5.248,1.13041,6.37841
bn081126899,32.512,0.45418,32.96618
bn081129161,9.088,0.26649,9.35449
bn081130212,0.064,-0.06875,-0.00475
bn081204004,1.984,-1.91735,0.06665
bn081204517,0.064,-0.0132,0.0508
bn081206275,24.064,194.17225,218.23625
bn081209981,0.192,-0.04461,0.14739
bn081215784,6.912,0.95,7.862
bn081215880,0.064,278.43691,278.50091
bn081216531,0.256,0.49005,0.74605
bn081217983,11.072,3.67964,14.75164
bn081221681,33.408,1.99675,35.40475
bn081222204,8.384,-0.01323,8.37077
bn081223419,0.448,-0.01238,0.43562
bn081224887,13.44,-0.05457,13.38543
bn081226509,0.192,-0.00955,0.18245
bn081229187,0.064,0.02359,0.08759
bn081229675,0.064,-0.02416,0.03984
bn081231140,25.6,1.38782,26.98782
bn090101758,8.128,90.22958,98.35758
bn090102122,19.648,1.17858,20.82658
bn090107681,0.064,136.99912,137.06312
bn090108020,0.448,-0.09954,0.34846
bn090108322,0.064,-0.02731,0.03669
bn090112332,0.128,4.14019,4.26819
bn090112729,6.976,0.93339,7.90939
bn090113778,0.256,0.35915,0.61515
bn090117640,1.472,-0.17695,1.29505
bn090120627,0.064,1.36684,1.43084
bn090129880,3.008,0.3205,3.3285
bn090131090,35.392,2.41482,37.80682
bn090202347,1.088,8.73165,9.81965
bn090206620,0.256,-0.07073,0.18527
bn090207777,0.064,0.45588,0.51988
bn090217206,17.28,0.22679,17.50679
bn090225009,292.096,-0.23667,291.85933
bn090227310,4.608,0.21559,4.82359
bn090227772,0.32,-0.065,0.255
bn090228204,0.512,-0.06294,0.44906
bn090301315,0.064,1.67531,1.73931
bn090305052,0.448,0.26109,0.70909
bn090306245,0.064,230.38032,230.44432
bn090308734,1.472,-0.03863,1.43337
bn090316311,0.192,-0.0665,0.1255
bn090320801,0.064,260.12188,260.18588
bn090323002,130.624,12.28751,142.91151
bn090326633,0.064,6.05858,6.12258
bn090328401,21.696,3.84283,25.53883
bn090328713,0.064,0.01105,0.07505
bn090330279,7.616,10.1238,17.7398
bn090331681,0.064,-0.00652,0.05748
bn090405663,0.064,-0.04432,0.01968
bn090411838,12.416,0.14613,12.56213
bn090411991,0.064,7.96924,8.03324
bn090424592,17.92,-0.15373,17.76627
bn090425377,9.216,58.16271,67.37871
bn090426690,1.92,-0.08975,1.83025
bn090428441,1.536,0.03262,1.56862
bn090428552,2.048,2.70739,4.75539
bn090429753,0.448,-0.0584,0.3896
bn090502777,0.064,38.39799,38.46199
bn090510016,0.512,0.41718,0.92918
bn090514006,1.792,0.3966,2.1886
bn090514726,0.64,0.13204,0.77204
bn090516853,0.768,0.25565,1.02365
bn090518080,0.064,0.71018,0.77418
bn090518244,1.408,-0.01588,1.39212
bn090519462,0.064,0.04724,0.11124
bn090520850,2.368,0.4097,2.7777
bn090520876,5.44,0.84033,6.28033
bn090524346,43.072,4.48015,47.55215
bn090528516,44.096,6.89708,50.99308
bn090529564,10.176,-0.08435,10.09165
bn090530760,18.432,2.87756,21.30956
bn090531775,0.064,0.49533,0.55933
bn090610648,0.064,0.61182,0.67582
bn090612619,2.56,0.09799,2.65799
bn090617208,0.192,-0.06289,0.12911
bn090618353,28.992,61.3381,90.3301
bn090620400,13.824,0.24366,14.06766
bn090621922,0.064,-0.05791,0.00609
bn090623107,19.2,-0.04602,19.15398
bn090623913,2.688,2.17438,4.86238
bn090626189,53.184,0.04541,53.22941
bn090630311,0.96,0.0215,0.9815
bn090701225,0.064,-0.65831,-0.59431
bn090709630,0.064,3.92079,3.98479
bn090717034,51.648,0.31806,51.96606
bn090718762,13.824,11.64566,25.46966
bn090719063,12.928,-0.0669,12.8611
bn090720276,1.216,0.46299,1.67899
bn090720710,7.104,-0.06778,7.03622
bn090730608,0.512,2.55602,3.06802
bn090802235,0.064,-0.00746,0.05654
bn090804940,7.296,-0.03709,7.25891
bn090807832,1.408,-0.46773,0.94027
bn090809978,8.448,1.09739,9.54539
bn090811696,12.608,0.77881,13.38681
bn090813174,7.936,-0.16637,7.76963
bn090814368,0.128,0.02478,0.15278
bn090815438,3.264,15.74991,19.01391
bn090819607,0.064,0.00141,0.06541
bn090820027,15.744,29.92144,45.66544
bn090820509,10.432,0.04592,10.47792
bn090826068,0.064,0.21746,0.28146
bn090828099,138.88,45.61834,184.49834
bn090829672,75.776,9.36415,85.14015
bn090831317,23.744,-0.0294,23.7146
bn090902401,0.512,0.30844,0.82044
bn090902462,27.008,0.101,27.109
bn090907808,0.896,-0.34891,0.54709
bn090910812,2.88,1.76219,4.64219
bn090917661,0.064,0.08879,0.15279
bn090922539,8.704,0.05593,8.75993
bn090924625,0.128,-0.02895,0.09905
bn090926181,18.88,0.40809,19.28809
bn090929190,4.352,0.00688,4.35888
bn091003191,22.848,-0.34815,22.49985
bn091010113,7.488,-0.19967,7.28833
bn091012783,0.64,-0.03504,0.60496
bn091019750,0.064,-0.04462,0.01938
bn091020900,4.416,1.01073,5.42673
bn091020977,3.776,0.74841,4.52441
bn091024372,0.064,138.58547,138.64947
bn091024380,94.976,42.18619,137.16219
bn091030613,0.064,3.41732,3.48132
bn091030828,34.688,0.51475,35.20275
bn091031500,11.52,6.21486,17.73486
bn091101143,8.448,0.15812,8.60612
bn091103912,4.672,0.439,5.111
bn091107635,0.064,0.73861,0.80261
bn091109895,0.32,0.90069,1.22069
bn091120191,51.008,-0.00415,51.00385
bn091123298,162.112,14.20613,176.31813
bn091126333,0.256,-0.07524,0.18076
bn091126389,0.064,-0.02149,0.04251
bn091127976,9.536,-0.03889,9.49711
bn091128285,24.256,6.06917,30.32517
bn091207333,9.216,1.29801,10.51401
bn091208410,9.664,0.02182,9.68582
bn091219462,276.48,0.11946,276.59946
bn091220442,4.096,0.36811,4.46411
bn091221870,3.712,14.86906,18.58106
bn091223191,0.064,0.08316,0.14716
bn091227294,0.064,2.22003,2.28403
bn091231206,0.064,25.90725,25.97125
bn100107074,0.064,-0.0483,0.0157
bn100111176,0.064,0.50908,0.57308
bn100116897,97.28,-0.0482,97.2318
bn100122616,6.848,18.91364,25.76164
bn100130729,81.408,-5.49178,75.91622
bn100131730,3.776,-0.02303,3.75297
bn100204024,0.064,6.27188,6.33588
bn100206563,0.128,-0.03817,0.08983
bn100207721,0.064,252.06785,252.13185
bn100211440,6.528,10.3505,16.8785
bn100223110,0.128,0.08539,0.21339
bn100224112,5.376,12.39172,17.76772
bn100225115,1.472,7.08546,8.55746
bn100225580,3.648,0.99179,4.63979
bn100225703,0.064,1.23312,1.29712
bn100301068,0.064,-0.0136,0.0504
bn100313288,2.56,0.68774,3.24774
bn100322045,38.464,0.26812,38.73212
bn100324172,9.536,0.01796,9.55396
bn100325275,5.888,0.6976,6.5856
bn100328141,0.448,-0.03593,0.41207
bn100330309,6.144,-1.34334,4.80066
bn100401297,0.064,0.08251,0.14651
bn100414097,25.408,0.24486,25.65286
bn100417166,0.064,-0.04301,0.02099
bn100420008,0.192,1.13473,1.32673
bn100423244,5.824,5.98867,11.81267
bn100424876,9.28,141.38137,150.66137
bn100427356,0.128,3.20332,3.33132
bn100502356,2.048,19.20273,21.25073
bn100503554,27.072,23.18532,50.25732
bn100507577,0.448,15.76417,16.21217
bn100511035,28.928,0.42115,29.34915
bn100513879,3.392,1.84498,5.23698
bn100515467,3.392,-0.22141,3.17059
bn100517072,3.136,-0.11459,3.02141
bn100517154,27.456,-0.04911,27.40689
bn100517639,4.48,0.00205,4.48205
bn100519204,18.048,9.72178,27.76978
bn100522157,2.944,-0.12326,2.82074
bn100525744,0.064,0.20712,0.27112
bn100527795,12.864,49.20988,62.07388
bn100528075,17.024,1.30678,18.33078
bn100604287,1.28,3.11102,4.39102
bn100612545,0.576,-0.03419,0.54181
bn100612726,8.384,0.28857,8.67257
bn100615083,197.568,0.53358,198.10158
bn100619015,1.472,86.83378,88.30578
bn100620119,0.064,1.00388,1.06788
bn100625773,0.192,-0.00586,0.18614
bn100629801,0.192,0.09745,0.28945
bn100701490,10.304,0.00598,10.30998
bn100704149,4.224,0.21091,4.43491
bn100707032,15.424,0.03569,15.45969
bn100713980,0.832,0.20955,1.04155
bn100714686,0.064,0.03832,0.10232
bn100717372,0.064,4.04071,4.10471
bn100717446,0.512,-0.03893,0.47307
bn100718160,0.128,3.85753,3.98553
bn100719989,22.144,1.38473,23.52873
bn100722096,7.936,-0.89273,7.04327
bn100724029,122.688,7.96517,130.65317
bn100728095,73.28,54.06899,127.34899
bn100728439,2.304,0.56115,2.86515
bn100730463,0.064,47.80402,47.86802
bn100804104,248.576,0.112,248.688
bn100805845,2.496,0.54162,3.03762
bn100811108,0.384,-0.0954,0.2886
bn100814160,121.408,0.96868,122.37668
bn100814351,4.288,0.432,4.72
bn100816009,0.064,181.32846,181.39246
bn100816026,2.24,-0.0126,2.2274
bn100820373,2.304,-0.06264,2.24136
bn100825287,0.576,0.35571,0.93171
bn100826957,87.744,4.44767,92.19167
bn100827455,0.128,0.41195,0.53995
bn100829374,3.52,58.56697,62.08697
bn100829876,7.232,-0.04231,7.18969
bn100906576,11.904,0.42472,12.32872
bn100910818,14.144,-0.2284,13.9156
bn100916779,0.192,-0.02828,0.16372
bn100918863,42.176,57.42558,99.60158
bn100919884,0.064,6.97702,7.04102
bn100923844,2.304,24.10189,26.40589
bn100924165,33.92,0.3943,34.3143
bn100929916,0.32,-0.04239,0.27761
bn101003244,3.84,-0.1285,3.7115
bn101013412,6.336,0.4948,6.8308
bn101014175,219.008,-0.1264,218.8816
bn101016243,1.792,-0.133,1.659
bn101021009,40.0,4.12744,44.12744
bn101023951,18.496,61.44063,79.93663
bn101025267,13.44,4.96407,18.40407
bn101026034,0.064,-0.05235,0.01165
bn101027230,0.064,-0.016,0.048
bn101031625,0.128,-0.03264,0.09536
bn101101744,1.024,-0.88192,0.14208
bn101104810,0.256,-0.06159,0.19441
bn101112924,0.768,0.00512,0.77312
bn101113483,8.128,95.78126,103.90926
bn101123952,106.048,41.70997,147.75797
bn101126198,19.52,3.16144,22.68144
bn101129652,0.32,0.01093,0.33093
bn101129726,215.744,-0.01379,215.73021
bn101201418,4.736,28.36536,33.10136
bn101204343,0.064,-0.05784,0.00616
bn101206036,0.448,8.65156,9.09956
bn101207536,0.192,20.78004,20.97204
bn101208498,1.536,-0.208,1.328
bn101213849,1.344,-0.10203,1.24197
bn101216721,1.28,-0.06401,1.21599
bn101224578,33.6,4.7975,38.3975
bn101225377,15.872,79.91204,95.78404
bn101227406,15.552,0.66341,16.21541
bn101227536,3.456,0.43321,3.88921
bn101231067,41.344,0.06125,41.40525
bn110102788,132.032,0.04274,132.07474
bn110105877,14.912,8.33931,23.25131
bn110112934,0.064,0.05373,0.11773
bn110118857,2.368,0.09992,2.46792
bn110120666,6.656,0.03951,6.69551
bn110123804,16.256,1.28743,17.54343
bn110204179,0.064,3.87986,3.94386
bn110207470,0.064,0.07248,0.13648
bn110212550,0.064,-0.04108,0.02292
bn110213220,4.032,16.42809,20.46009
bn110220761,0.064,0.1545,0.2185
bn110221244,0.064,3.29281,3.35681
bn110228011,4.928,249.85258,254.78058
bn110301214,281.28,-0.03787,281.24213
bn110302043,0.064,0.22536,0.28936
bn110304071,0.32,-0.05042,0.26958
bn110307972,0.064,0.12338,0.18738
bn110318552,9.472,2.8,12.272
bn110328520,8.704,4.0306,12.7346
bn110401920,0.64,-0.00634,0.63366
bn110402009,2.816,1.85142,4.66742
bn110409179,0.128,-0.056,0.072
bn110415541,1.152,0.304,1.456
bn110421757,32.32,5.62479,37.94479
bn110422029,0.064,-0.08063,-0.01663
bn110424758,0.064,-0.016,0.048
bn110428338,27.712,-0.69724,27.01476
bn110430375,168.896,17.008,185.904
bn110503145,3.52,1.4621,4.9821
bn110505203,2.176,-0.0136,2.1624
bn110509475,0.384,-0.08,0.304
bn110517573,22.144,0.45557,22.59957
bn110521478,1.152,0.25156,1.40356
bn110522633,0.768,-0.02674,0.74126
bn110526715,0.32,0.048,0.368
bn110529034,0.512,-0.01524,0.49676
bn110529262,20.544,0.28459,20.82859
bn110601681,0.512,1.36317,1.87517
bn110605183,6.784,0.50544,7.28944
bn110610640,3.392,33.648,37.04
bn110622158,32.512,9.14859,41.66059
bn110625881,29.952,1.37098,31.32298
bn110626448,1.216,0.17883,1.39483
bn110629174,0.704,0.944,1.648
bn110702187,6.208,213.168,219.376
bn110703557,1.216,-0.07012,1.14588
bn110705151,0.256,-0.05559,0.20041
bn110705364,13.184,4.14711,17.33111
bn110706202,6.464,3.39663,9.86063
bn110706728,12.544,-0.04534,12.49866
bn110706977,7.424,-0.05272,7.37128
bn110709463,18.816,0.21775,19.03375
bn110709642,39.04,0.92214,39.96214
bn110710954,13.376,-0.10282,13.27318
bn110716018,0.704,-0.06232,0.64168
bn110717180,0.064,-0.01274,0.05126
bn110717319,39.552,5.83881,45.39081
bn110720177,6.464,-0.016,6.448
bn110721200,14.656,-0.0452,14.6108
bn110722694,2.112,19.17137,21.28337
bn110725236,17.216,0.08818,17.30418
bn110728056,214.528,69.68587,284.21387
bn110729142,8.256,18.544,26.8
bn110730660,0.704,12.96511,13.66911
bn110731465,7.488,-0.0863,7.4017
bn110801335,0.064,-0.016,0.048
bn110806934,17.024,5.31749,22.34149
bn110809461,1.728,1.2924,3.0204
bn110812899,0.96,-0.05812,0.90188
bn110813237,3.008,0.87777,3.88577
bn110817191,3.904,0.38488,4.28888
bn110819665,0.448,0.00981,0.45781
bn110824009,6.976,-0.016,6.96
bn110825102,76.928,-0.00903,76.91897
bn110831282,0.832,-0.39514,0.43686
bn110903009,23.296,-0.144,23.152
bn110903111,203.84,0.57198,204.41198
bn110904124,52.608,0.0532,52.6612
bn110904163,0.064,15.70999,15.77399
bn110904531,1.024,7.472,8.496
bn110906302,0.064,0.86494,0.92894
bn110909116,1.344,4.10756,5.45156
bn110911071,163.136,100.54322,263.67922
bn110919634,22.272,16.93144,39.20344
bn110920338,0.256,0.41784,0.67384
bn110920546,33.6,3.82218,37.42218
bn110921912,18.368,-0.1037,18.2643
bn110923835,0.064,2.48,2.544
bn110926107,224.64,12.79595,237.43595
bn110928180,9.6,7.92,17.52
bn110929187,0.832,0.10195,0.93395
bn111001804,0.064,245.11378,245.17778
bn111003465,15.168,0.112,15.28
bn111009282,268.352,1.24463,269.59663
bn111010660,0.064,136.27266,136.33666
bn111011094,0.192,-0.05219,0.13981
bn111012456,8.768,3.62493,12.39293
bn111012811,3.584,-0.03371,3.55029
bn111015427,3.712,10.6783,14.3903
bn111017657,8.128,1.7922,9.9202
bn111022854,0.064,-0.04001,0.02399
bn111024722,11.136,3.376,14.512
bn111024896,0.064,-0.05379,0.01021
bn111103441,6.464,0.37874,6.84274
bn111107076,0.064,2.40734,2.47134
bn111109453,0.064,242.38765,242.45165
bn111112908,0.256,-0.04996,0.20604
bn111113410,4.48,-0.1181,4.3619
bn111117510,0.448,-0.04871,0.39929
bn111127810,11.712,0.71334,12.42534
bn111203054,1.728,4.82602,6.55402
bn111203609,0.064,124.37192,124.43592
bn111216389,50.496,34.78972,85.28572
bn111220486,30.016,0.75123,30.76723
bn111221739,0.384,-0.0253,0.3587
bn111222619,0.32,-0.0255,0.2945
bn111228453,3.2,-0.16841,3.03159
bn111228657,55.936,-0.24284,55.69316
bn111230819,10.304,0.37673,10.68073
bn120101354,0.064,103.23582,103.29982
bn120102095,8.0,0.4577,8.4577
bn120102416,0.064,1.56317,1.62717
bn120107384,23.168,0.048,23.216
bn120118898,0.64,-0.144,0.496
bn120119170,27.456,5.93606,33.39206
bn120119229,0.896,-0.06463,0.83137
bn120119354,0.064,4.93835,5.00235
bn120121251,8.128,10.21966,18.34766
bn120129580,3.968,0.00867,3.97667
bn120130699,1.536,11.44,12.976
bn120130938,7.04,5.36316,12.40316
bn120204054,41.408,23.792,65.2
bn120206949,0.896,4.656,5.552
bn120210650,220.096,-0.03028,220.06572
bn120213606,4.608,0.67984,5.28784
bn120217808,0.064,0.23593,0.29993
bn120217904,1.408,-0.06974,1.33826
bn120222021,0.96,0.00637,0.96637
bn120223933,0.064,1.008,1.072
bn120226447,0.512,0.81209,1.32409
bn120226871,50.88,4.16851,55.04851
bn120227391,0.064,4.5986,4.6626
bn120227725,11.968,5.18767,17.15567
bn120304061,4.48,-0.08174,4.39826
bn120304248,5.056,-0.03413,5.02187
bn120308588,1.472,-0.136,1.336
bn120316008,17.088,11.91565,29.00365
bn120323162,1.024,0.00212,1.02612
bn120323507,0.768,-0.03438,0.73362
bn120326056,4.352,-0.10546,4.24654
bn120327418,0.064,-0.10792,-0.04392
bn120328268,33.152,2.42433,35.57633
bn120331055,0.064,2.79405,2.85805
bn120402669,1.6,0.10338,1.70338
bn120410585,0.064,-0.08258,-0.01858
bn120412920,79.744,0.29763,80.04163
bn120415891,0.064,0.02003,0.08403
bn120426090,3.904,0.04964,3.95364
bn120427054,3.968,0.71235,4.68035
bn120429003,0.064,0.05185,0.11585
bn120509619,0.064,0.10672,0.17072
bn120511638,0.064,2.57886,2.64286
bn120512112,12.928,2.17143,15.09943
bn120519721,0.512,0.20603,0.71803
bn120522361,2.048,7.98115,10.02915
bn120524134,0.064,-0.016,0.048
bn120526303,37.312,6.192,43.504
bn120528442,2.112,0.62349,2.73549
bn120530121,54.848,1.12716,55.97516
bn120603439,0.128,0.04391,0.17191
bn120604220,1.28,-0.11147,1.16853
bn120605453,1.088,0.112,1.2
bn120608489,0.576,0.02941,0.60541
bn120611108,7.232,3.89451,11.12651
bn120612687,0.192,-0.12755,0.06445
bn120618128,6.016,1.328,7.344
bn120624309,0.384,-0.01792,0.36608
bn120624933,12.928,4.80065,17.72865
bn120625119,3.456,2.08553,5.54153
bn120703417,10.688,0.62849,11.31649
bn120703726,6.528,0.944,7.472
bn120707800,237.056,5.69942,242.75542
bn120709883,23.616,0.00393,23.61993
bn120710100,43.136,73.36228,116.49828
bn120711115,43.2,63.94369,107.14369
bn120712571,2.816,6.96,9.776
bn120716712,182.016,0.00772,182.02372
bn120719146,15.808,5.53385,21.34185
bn120727681,8.704,-0.20477,8.49923
bn120728434,101.056,12.33069,113.38669
bn120729456,0.832,1.2,2.032
bn120806007,8.256,2.70189,10.95789
bn120811014,0.32,-0.03854,0.28146
bn120817168,0.128,-0.02423,0.10377
bn120830212,1.792,1.39268,3.18468
bn120830297,1.088,-0.016,1.072
bn120830702,1.984,26.95752,28.94152
bn120831901,0.064,-0.0124,0.0516
bn120909070,0.064,41.7402,41.8042
bn120911298,0.064,1.584,1.648
bn120913997,0.064,37.21342,37.27742
bn120919052,14.656,35.1791,49.8351
bn120919309,8.448,-0.0799,8.3681
bn120919816,0.064,-0.95136,-0.88736
bn120921877,1.024,0.16388,1.18788
bn120926335,2.56,-0.17265,2.38735
bn121004211,0.064,116.17263,116.23663
bn121008424,0.064,0.06842,0.13242
bn121012724,0.32,-0.03053,0.28947
bn121023322,0.32,0.02008,0.34008
bn121029350,15.04,-0.02421,15.01579
bn121109338,0.064,178.06003,178.12403
bn121113544,55.424,9.96724,65.39124
bn121117018,2.688,1.072,3.76
bn121118576,8.192,1.136,9.328
bn121119579,0.768,-0.10314,0.66486
bn121122564,0.896,-0.8307,0.0653
bn121122870,121.28,-0.08647,121.19353
bn121122885,7.168,0.0142,7.1822
bn121123442,20.288,10.45151,30.73951
bn121125356,4.8,27.29693,32.09693
bn121127914,0.128,-0.016,0.112
bn121128212,6.656,2.416,9.072
bn121211695,1.6,0.304,1.904
bn121221916,0.064,7.472,7.536
bn121223300,150.528,0.624,151.152
bn121225417,51.776,14.96,66.736
bn130104721,11.584,0.112,11.696
bn130109206,2.624,1.776,4.4
bn130112286,1.344,1.392,2.736
bn130112353,0.448,0.304,0.752
bn130121835,16.832,1.968,18.8
bn130127299,0.064,247.792,247.856
bn130127743,0.064,-0.016,0.048
bn130131511,52.416,27.824,80.24
bn130204484,0.064,-0.016,0.048
bn130206482,5.76,0.432,6.192
bn130209961,10.048,-0.016,10.032
bn130213905,27.712,-46.544,-18.832
bn130214800,5.888,0.368,6.256
bn130215649,1.344,17.328,18.672
bn130216790,6.08,-0.016,6.064
bn130216927,6.464,-0.016,6.448
bn130219197,46.848,-30.416,16.432
bn130219626,0.064,-0.016,0.048
bn130219775,86.08,0.112,86.192
bn130220964,6.592,-0.208,6.384
bn130224370,0.064,5.36,5.424
bn130228111,123.776,73.584,197.36
bn130228212,8.768,5.68,14.448
bn130304410,8.832,0.432,9.264
bn130305486,10.304,1.21989,11.52389
bn130306991,8.832,28.784,37.616
bn130307126,0.384,-0.08,0.304
bn130310840,29.632,4.144,33.776
bn130314147,4.48,4.912,9.392
bn130320560,1.984,160.176,162.16
bn130325203,5.056,0.368,5.424
bn130327350,33.216,0.752,33.968
bn130331566,3.456,2.864,6.32
bn130404428,1.216,0.432,1.648
bn130404840,23.744,-0.016,23.728
bn130404877,0.064,-0.08,-0.016
bn130406288,2.112,0.304,2.416
bn130409960,17.664,0.176,17.84
bn130416690,44.096,-26.384,17.712
bn130416770,0.128,-0.016,0.112
bn130418844,0.064,4.08,4.144
bn130420343,53.248,-46.032,7.216
bn130425327,4.736,39.728,44.464
bn130427324,147.584,-0.08,147.504
bn130502327,29.952,3.632,33.584
bn130502743,0.064,-0.016,0.048
bn130503214,0.064,-0.08,-0.016
bn130504314,0.448,-0.016,0.432
bn130504978,143.104,-32.848,110.256
bn130509078,7.424,0.048,7.472
bn130515056,0.064,-0.016,0.048
bn130517781,30.976,1.392,32.368
bn130518551,1.6,-0.016,1.584
bn130518580,21.952,14.128,36.08
bn130522510,16.64,-0.272,16.368
bn130523095,6.656,12.848,19.504
bn130523198,4.48,-0.464,4.016
bn130527627,0.064,11.76,11.824
bn130528695,6.848,1.2,8.048
bn130530719,4.224,2.608,6.832
bn130604033,17.792,0.24,18.032
bn130606316,19.52,-0.016,19.504
bn130606497,59.136,1.712,60.848
bn130609902,18.24,5.808,24.048
bn130612456,4.032,0.176,4.208
bn130614997,5.12,-0.08,5.04
bn130615398,35.2,91.632,126.832
bn130617564,50.112,100.976,151.088
bn130622615,0.064,-0.016,0.048
bn130623699,44.736,79.92,124.656
bn130623790,18.56,5.04,23.6
bn130626596,0.064,0.688,0.752
bn130628531,16.32,-0.08,16.24
bn130628860,0.448,-0.016,0.432
bn130630272,8.448,3.056,11.504
bn130701060,5.056,1.392,6.448
bn130701761,1.536,0.048,1.584
bn130702004,2.624,2.224,4.848
bn130704560,7.744,0.12936,7.87336
bn130705398,0.064,0.048,0.112
bn130707505,77.056,25.73052,102.78652
bn130715906,15.104,27.76,42.864
bn130716442,0.064,0.24,0.304
bn130720582,161.28,16.24,177.52
bn130722990,0.64,-0.08,0.56
bn130723092,0.384,-0.016,0.368
bn130725527,2.496,0.944,3.44
bn130727698,0.064,4.4,4.464
bn130802730,0.064,-0.08,-0.016
bn130803419,1.856,0.304,2.16
bn130804023,0.896,-0.0294,0.8666
bn130811186,1.536,6.128,7.664
bn130813791,0.256,-9.616,-9.36
bn130815420,5.952,223.92,229.872
bn130815660,36.928,1.136,38.064
bn130818941,2.496,5.232,7.728
bn130821674,83.52,8.816,92.336
bn130828306,117.888,35.056,152.944
bn130828808,2.688,0.24,2.928
bn130829672,0.768,1.25699,2.02499
bn130912358,0.384,-0.08,0.304
bn130919173,0.192,0.624,0.816
bn130925173,12.608,81.712,94.32
bn131004904,0.192,0.048,0.24
